Degrees,Product,Final_Price,Original_Price,Free_Shipping,Merchant,Username,Date,Origin,URL,Category_1,Category_2,Category_3,Category_4,Category_5,Category_6,Category_7,Category_8,Category_9
403,"Shopee:12pzs (6pares), Guantes de Pulgar transpirables antisudor para Juegos Movil",29.0,,True,Shopee,DescuenTiKo,,China,https://www.promodescuentos.com/ofertas/12pzs-6pares-guantes-de-pulgar-transpirables-antisudor-para-juegos-movil-632475,Tecnología,Accesorios electrónicos,Accesorios de videojuegos,,,,,,
97,Amazon: FurReal Poopalots Lil Wags - Corgi,149.0,249.0,True,Amazon,Fürer,2021-10-26,,https://www.promodescuentos.com/ofertas/furreal-poopalots-lil-wags-corgi-663081,"Familia, bebés y niños",Juguetes,,,,,,,
82,Amazon: Audífonos inalámbricos Skullcandy,315.0,791.0,True,Amazon,User_elguea,2021-10-26,,https://www.promodescuentos.com/ofertas/audifonos-inalambricos-skullcandy-663079,Tecnología,Audio y equipos de sonido,Audífonos,Audífonos In-Ear,Audífonos Skullcandy,,,,
9,Amazon: Cable Tripp-Lite Cat6 3 metros,84.0,,True,Amazon,RVLL,2021-10-26,,https://www.promodescuentos.com/ofertas/amazon-cable-tripp-lite-cat6-3-metros-663077,Tecnología,Accesorios electrónicos,Internet,Cables,,,,,
98,Amazon: Muñeca Sanrio Mini Hamburguesas,181.0,399.0,True,Amazon,WallasInc,2021-10-26,,https://www.promodescuentos.com/ofertas/muneca-sanrio-mini-hamburguesas-663076,"Familia, bebés y niños",Juguetes,,,,,,,
361,"Amazon: Gatorade Sabor de Lima Limón, 1 litro cada uno. 6 Pack",97.0,,True,Amazon,WallasInc,2021-10-26,,https://www.promodescuentos.com/ofertas/gatorade-sabor-de-lima-limon-1-litro-cada-uno-6-pack-663075,Abarrotes y alimentos,Nutrición deportiva,Alimentos,Bebidas,,,,,
221,Chedraui: Detergente líquido Más color 4.65 litros,83.0,119.0,False,Chedraui,yessi15,2021-10-26,,https://www.promodescuentos.com/ofertas/detergente-liquido-mas-color-465-litros-663074,Hogar,Limpieza del hogar,,,,,,,
236,Amazon: Funko Pop! Retro Toys. My Little Pony - Butterscotch,100.0,319.0,True,Amazon,WallasInc,2021-10-26,,https://www.promodescuentos.com/ofertas/funko-pop-retro-toys-my-little-pony-butterscotch-663073,"Familia, bebés y niños",Juguetes,Figuras de acción y playsets,Funko,,,,,
81,Amazon: Licuadora KitchenAid (versión que incluye vaso personal),3549.0,5055.0,True,Amazon,spc_recorridos,2021-10-26,,https://www.promodescuentos.com/ofertas/amazon-licuadora-kitchenaid-pero-llega-la-version-que-incluye-vaso-personal-663072,Hogar,Pequeños electrodomésticos,Licuadoras,Licuadoras y batidoras,Accesorios de hogar y cocina,,,,
301,Nintendo eShop (Argentina): Unravel Two,45.0,67.0,False,Nintendo,ismael.cam,2021-10-26,,https://www.promodescuentos.com/ofertas/nintendo-eshop-unravel-two-argentina-663071,Videojuegos,Juegos,Juegos de Nintendo Switch,Nintendo,,,,,
309,Sam's Club: Mariscada MM,50.0,119.0,False,Sam'sClub,zmduran,2021-10-26,Local,https://www.promodescuentos.com/ofertas/sams-mariscada-mm-663069,Abarrotes y alimentos,Carnes,,,,,,,
190,Walmart Tercer Anillo Colima: Philips Bocina Tanx 100,1392.0,,False,Walmart,XavierCamolinga,2021-10-26,Local,https://www.promodescuentos.com/ofertas/walmart-philips-bocina-tanx-100-663067,Tecnología,Audio y equipos de sonido,Bocinas,Philips,,,,,
146,Amazon: Papilla GERBER® Cosecha Natural Etapa 3 Pera 170g Paquete de 12,123.0,182.0,True,Amazon,WallasInc,2021-10-26,,https://www.promodescuentos.com/ofertas/papilla-gerber-cosecha-natural-etapa-3-pera-170g-paquete-de-12-663066,Abarrotes y alimentos,Cuidado infantil,Alimentos,,,,,,
290,Walmart: Electrolit Varios sabores,16.0,,False,Walmart,YairF,2021-10-26,,https://www.promodescuentos.com/ofertas/electrolit-varios-sabores-663063,Abarrotes y alimentos,Bebidas,,,,,,,
267,"Amazon: Therbal Infusion, 25 Sobres, Limón",16.0,,True,Amazon,WallasInc,2021-10-26,,https://www.promodescuentos.com/ofertas/therbal-infusion-25-sobres-limon-663064,Abarrotes y alimentos,Alimentos,Bebidas,,,,,,
89,Amazon: Auriculares Gamer TXG,297.0,499.0,True,Amazon,Karla_Rmz,2021-10-26,,https://www.promodescuentos.com/ofertas/auriculares-gamer-txg-663062,Tecnología,Computadoras y tablets,Audio y equipos de sonido,Accesorios de videojuegos,Audífonos,Accesorios de PC,Accesorios de videojuegos para PC,Headset,
310,Amazon: Café Soluble Nescafé Cappuccino Descafeinado 6 Sticks 20g c/u,28.0,,True,Amazon,WallasInc,2021-10-26,,https://www.promodescuentos.com/ofertas/cafe-soluble-nescafe-cappuccino-descafeinado-6-sticks-20g-cu-663061,Abarrotes y alimentos,Bebidas,Café,,,,,,
757,3 Meses GRATIS De Discord Nitro Para Suscriptores de Xbox Games Pass Ultimate,,,False,Xbox,rpunk77,2021-10-26,,https://www.promodescuentos.com/ofertas/3-meses-gratis-de-discord-nitro-para-suscriptores-de-xbox-games-pass-ultimate-663056,Servicios y suscripciones,,,,,,,,
95,La Comer y Fresko: Miércoles de Plaza 27 Octubre,,,False,LaComer,vlma,2021-10-26,,https://www.promodescuentos.com/ofertas/la-comer-y-fresko-miercoles-de-plaza-27-octubre-663053,Abarrotes y alimentos,Alimentos,Frutas y verduras,,,,,,
179,Linio: 3 auriculares Lenovo LP40 bluetooth,551.0,,True,Linio,Ricardo_Castañeda221,2021-10-26,China,https://www.promodescuentos.com/ofertas/combo-de-3-piezas-lenovo-auriculares-lp40-bluetooth-663052,Tecnología,Audio y equipos de sonido,Audífonos,Lenovo,,,,,
1392,Udemy Español: Curso Completo de Windows 10,,,False,Udemy,rpunk77,,,https://www.promodescuentos.com/ofertas/udemy-espanol-curso-completo-de-windows-10-659808,Servicios y suscripciones,Educación y cursos,,,,,,,
358,Walmart: Crunch Mazapán de Nestlé,1.0,,False,Walmart,Oliviagarcía,2021-10-26,Local,https://www.promodescuentos.com/ofertas/crunch-mazapan-de-nestle-663051,Abarrotes y alimentos,Chocolates,Dulces,,,,,,
109,Chedraui: 20% de descuento en todos los productos marca Hidrocool,,,False,Chedraui,vlma,2021-10-26,,https://www.promodescuentos.com/ofertas/chedraui-20-de-descuento-en-todos-los-productos-marca-hidrocool-663050,Abarrotes y alimentos,Frutas y verduras,,,,,,,
96,Rebajas de tenis en Martí App,,,False,Martí,AleexSiiu,2021-10-26,,https://www.promodescuentos.com/ofertas/rebajas-de-tenis-en-marti-app-663049,Ropa y accesorios,Calzado,Tenis,,,,,,
97,Linio: Amazfit GTR 2 Sport,,,True,,YovanniDelgado,2021-10-26,,https://www.promodescuentos.com/ofertas/linio-amazfit-gtr-2-sport-663047,Tecnología,Wearables,Smartwatch,Amazfit,,,,,
91,Amazon: Mando a distancia por infrarrojo,252.0,,True,Amazon,Alexcit,2021-10-26,,https://www.promodescuentos.com/ofertas/amazon-mando-a-distancia-por-infrarrojo-663046,Tecnología,Hogar inteligente,Accesorios electrónicos,,,,,,
1614,Suburbia: The legend of Zelda Breath of the wild,699.0,,False,Suburbia,EnriqueSe,2021-10-26,Local,https://www.promodescuentos.com/ofertas/suburbia-the-legend-of-zelda-breath-of-the-wild-663044,Videojuegos,Juegos,Juegos de Nintendo Switch,The Legend of Zelda,The Legend of Zelda: Breath of the Wild,,,,
340,Google Play: Juegos gratuitos por tiempo limitado,0.0,189.0,False,GooglePlay,smas1,2021-10-26,,https://www.promodescuentos.com/ofertas/juegos-de-play-store-tiempo-limitado-gratuitos-663042,Videojuegos,Apps y software,Juegos,Aplicaciones Android,,,,,
71,Walmart: Guante de Poder Marvel Legends Series Avengers Hulk,999.0,,False,Walmart,kike_realMC,2021-10-26,Local,https://www.promodescuentos.com/ofertas/guante-de-poder-marvel-legends-series-avengers-hulk-663040,"Familia, bebés y niños",Juguetes,,,,,,,
172,Mazda: Regalos al realizar el servicio acompañado de un menor (Manzanillo),,,False,,linda.lozanotorres,2021-10-26,Local,https://www.promodescuentos.com/ofertas/regalos-en-mazda-por-realizar-tu-servicio-manzanillo-663036,Autos y motos,Autos,Vehículos,Taller y mantenimiento de autos,,,,,
234,Amazon: Anne Klein Juego de reloj y brazalete con detalles de cristal para mujer,830.0,,True,Amazon,AleexSiiu,2021-10-26,United States,https://www.promodescuentos.com/ofertas/anne-klein-juego-de-reloj-y-brwzalete-663037,Ropa y accesorios,Accesorios de moda,Relojes,,,,,,
87,Amazon: PNY PRO Elite Class 10 U3 V30 - Tarjeta de memoria microSDXC (256 GB),706.0,,True,Amazon,Pascual_PerezMontejo,2021-10-26,United States,https://www.promodescuentos.com/ofertas/pny-pro-elite-class-10-u3-v30-tarjeta-de-memoria-microsdxc-256-gb-663035,Tecnología,Accesorios electrónicos,Almacenamiento externo,Tarjetas de memoria,,,,,
658,Walmart Express: $100 el kilo de salmón,100.0,,False,WalmartExpress,Beto_Arvizu,2021-10-26,Local,https://www.promodescuentos.com/ofertas/walmart-express-100-el-kilo-de-salmon-663034,Abarrotes y alimentos,Alimentos,Carnes,,,,,,
88,Amazon: Reloj Anne Klein para Dama,664.0,,True,Amazon,AleexSiiu,2021-10-26,United States,https://www.promodescuentos.com/ofertas/reloj-anne-klein-chicas-663033,Ropa y accesorios,Accesorios de moda,Relojes,,,,,,
305,CyberTuerta: Motherboard Gigabyte Aorus B450 Pro WIFI V1.0,2619.0,3309.0,False,CyberPuerta,RedUsic,2021-10-26,,https://www.promodescuentos.com/ofertas/cybertuerta-motherboar-gigabyte-aorus-b450-pro-wifi-v10-663030,Tecnología,Computadoras y tablets,Computadoras armadas,,,,,,
178,Amazon: Fisher price little people DC super Friends,359.0,599.0,True,Amazon,JorgeAlv,2021-10-26,,https://www.promodescuentos.com/ofertas/fisher-price-little-people-dc-super-friends-663028,"Familia, bebés y niños",Juguetes,Figuras de acción y playsets,,,,,,
418,Amazon: Puma Popcat Slides para hombre (27 | 29) cm,293.0,600.0,True,Amazon,raul.ocegueda,2021-10-26,United States,https://www.promodescuentos.com/ofertas/sandalias-para-hombre-puma-en-promocion-663027,Ropa y accesorios,Sandalias,Puma,,,,,,
298,AMAZON: Case Gabinete disco duro 3.0,179.0,229.0,True,Amazon,pm_dgo,2021-10-26,,https://www.promodescuentos.com/ofertas/amazon-case-gabinete-disco-duro-30-prime-663029,Tecnología,Computadoras y tablets,Accesorios electrónicos,Almacenamiento externo,,,,,
186,"Costco: Hisense Pantalla 85"" Smart TV",33499.0,44999.0,True,Costco,gmmm1974,2021-10-26,,https://www.promodescuentos.com/ofertas/costco-hisense-pantalla-85-smart-tv-663026,Tecnología,Pantallas,Televisiones y video,Smart TV,Pantallas Hisense,,,,
802,AliExpress: Estrella para Árbol de Navidad - Super Mario Bros,35.0,,False,AliExpress,RPC,2021-10-26,China,https://www.promodescuentos.com/ofertas/aliexpress-estrella-para-arbol-de-navidad-super-mario-bros-663023,Hogar,Decoración y accesorios para el hogar,Iluminación,Super Mario,,,,,
190,Promo de $20 pesos con XALDO (Pago mínimo de $30),20.0,,False,Xaldo,GabySS,2021-10-26,,https://www.promodescuentos.com/cupones/promo-de-20-pesos-con-xaldo-663021,Servicios y suscripciones,,,,,,,,
374,Bodega Aurrera: Sartén Ecko con 8 sobres de Maggi jugoso al sartén,60.0,,False,BodegaAurrera,Zairalizbeth,2021-10-26,Local,https://www.promodescuentos.com/ofertas/bodega-aurrera-sarten-ecko-con-8-sobres-de-maggi-jugoso-al-sarten-663022,Hogar,Accesorios de hogar y cocina,,,,,,,
218,Cornershop: (Chedraui) Pelón pelo rico a 2 pesitos,2.0,,False,Cornershop,Monchis1312,2021-10-26,Local,https://www.promodescuentos.com/ofertas/pelon-pelo-rico-a-2-pesitos-663020,Abarrotes y alimentos,Dulces,,,,,,,
205,Mercado Pago: gasta $100 y gana $100 en Mercado libre con tarjeta física,,,False,MercadoPago,Akimax,2021-10-26,,https://www.promodescuentos.com/ofertas/mercado-pago-gasta-100-y-gana-100-663017,Finanzas y seguros,Tarjetas de crédito y bancos,,,,,,,
741,2 Meses GRATIS De Xbox Games Pass Ultimate Para Suscriptores de Discord Nitro,,,False,,rpunk77,2021-10-26,,https://www.promodescuentos.com/ofertas/2-meses-gratis-de-xbox-games-pass-ultimate-para-suscriptores-de-discord-nitro-663016,Servicios y suscripciones,Xbox,,,,,,,
564,"Amazon, Victorinox Navaja Hunstman",802.0,1484.0,True,Amazon,luis.valdez,2021-10-26,,https://www.promodescuentos.com/ofertas/victorinox-navaja-hunstman-663015,Deportes y ejercicio,Naturaleza y camping,Camping,,,,,,
109,Chedraui: 30% de descuento en bebidas marca Solem Kombucha y Solem Tláloc,,,False,Chedraui,vlma,2021-10-26,,https://www.promodescuentos.com/ofertas/chedraui-30-de-descuento-en-bebidas-marca-solem-kombucha-y-solem-tlaloc-663014,Abarrotes y alimentos,Bebidas,,,,,,,
363,ESTUFA MABE 30P WALMART,4080.0,,True,Walmart,EstebanMen,2021-10-26,,https://www.promodescuentos.com/ofertas/estufa-mabe-30p-walmart-663012,Hogar,Electrodomésticos,Estufas,,,,,,
181,7-Eleven: Dos rebanadas Bimbo x $8,8.0,,False,7Eleven,Rcalz,2021-10-26,Local,https://www.promodescuentos.com/ofertas/7-eleven-dos-rebanadas-bimbo-x-8-663011,Abarrotes y alimentos,Alimentos,Panadería,Pan,,,,,
304,Amazon Hudson Baby Body unisex de algodón sin mangas para bebé,166.0,,True,Amazon,DonJuanTenorio,2021-10-26,United States,https://www.promodescuentos.com/ofertas/hudson-baby-body-unisex-de-algodon-sin-mangas-para-bebe-663010,Ropa y accesorios,Ropa de niños,,,,,,,
275,"Amazon, Tony hawk pro skater 1+2 para switch en Amazon",820.0,,True,Amazon,JoseL23,2021-10-26,,https://www.promodescuentos.com/ofertas/tony-hawk-pro-skater-12-para-switch-en-amazon-663009,Videojuegos,Juegos,Juegos de Nintendo Switch,,,,,,
100,"Claro Shop, Cafetera multicapsulas AVERA",999.0,,True,ClaroShop,GonzaloTurdera,2021-10-26,,https://www.promodescuentos.com/ofertas/cafetera-multicapsulas-avera-663008,Hogar,Pequeños electrodomésticos,Cafeteras,,,,,,
186,"Amazon, Funko Pop! - Star Wars: The Mandalorian - Ahsoka #464",211.0,319.0,False,Amazon,sancabmx,2021-10-26,,https://www.promodescuentos.com/ofertas/funko-pop-star-wars-the-mandalorian-ahsoka-464-663004,"Familia, bebés y niños",Figuras de acción y playsets,Funko,,,,,,
42,Innovasport: Tenis Adidas solo talla 25,559.0,,False,Innovasport,Omar_Garcia1,2021-10-26,,https://www.promodescuentos.com/ofertas/tenis-adidas-solo-talla-25-663002,Ropa y accesorios,Calzado,Tenis,Adidas,,,,,
-5,Amazon: Kingston Fury Beast Black 64GB Kit (2x32GB) 3200Mhz DDR4 CL16 UDIMM Memoria Gamer Para PC Color Negro (KF432C16BBK2/64),5370.0,,True,Amazon,adal1no,2021-10-26,Mexico,https://www.promodescuentos.com/ofertas/amazon-kingston-fury-beast-black-64gb-kit-2x32gb-3200mhz-ddr4-cl16-udimm-memoria-gamer-para-pc-color-negro-kf432c16bbk264-663003,Tecnología,Computadoras y tablets,Computadoras armadas,Memoria RAM,,,,,
328,Walmart: Coordinado carnival teens $20.01,20.0,109.0,False,Walmart,I_de_Arreola,2021-10-26,,https://www.promodescuentos.com/ofertas/walmart-coordinado-carnival-teens-2001-663001,Ropa y accesorios,Ropa,Ropa de mujer,,,,,,
35,$320 OFF en Supermercados Rappi,320.0,,False,Rappi,Carlos_CO,2021-10-26,,https://www.promodescuentos.com/cupones/320-off-en-supermercados-rappi-662999,Abarrotes y alimentos,Alimentos,,,,,,,
263,"PCEL, Gabinete Gigabyte C200",899.0,,True,PCEL,Antonio_Carrasco,2021-10-26,,https://www.promodescuentos.com/ofertas/gabinete-gigabyte-c200-662998,Tecnología,Computadoras y tablets,Computadoras armadas,,,,,,
174,Amazon: Cámara DJI Osmo Pocket 4K,5885.0,9499.0,False,Amazon,CarlosAndresRobles,2021-10-26,,https://www.promodescuentos.com/ofertas/camara-dji-osmo-pocket-4k-662995,Tecnología,Cámaras,Cámaras deportivas,,,,,,
1046,GRATUITA Becas Santander Language | English to Boost your Career - University of Pennsylvania,,,True,,pepepecas,2021-10-26,,https://www.promodescuentos.com/ofertas/becas-santander-language-english-to-boost-your-career-university-of-pennsylvania-662997,Servicios y suscripciones,Educación y cursos,,,,,,,
-374,Amazon: pantalla Hisense u6g,15499.0,,False,Amazon,M10_Arellano,2021-10-26,,https://www.promodescuentos.com/ofertas/hisense-u6g-662996,Tecnología,Pantallas,Televisiones y video,Pantallas Hisense,Hisense,,,,
-542,Amazon: iPhone 11 64gb,12999.0,,True,Amazon,AlexR_Cortes,2021-10-26,,https://www.promodescuentos.com/ofertas/iphone-11-64gb-662994,Tecnología,Celulares,Celulares y telefonía,Apple,iPhone,,,,
292,"Walmart Aguascalientes- Estuche Universal para control PS4, XBOX ONE",33.0,,False,Walmart,caspasa,2021-10-26,,https://www.promodescuentos.com/ofertas/walmart-aguascalientes-estuche-universal-para-control-ps4-xbox-one-662993,Videojuegos,Accesorios de videojuegos,PlayStation,Xbox,Accesorios de Playstation,,,,
263,"RadioShack, TIMER DIGITAL LLOYDS LR-912 (PROGRAMABLE, BLANCO) precio comprando 2 piezas 2x1",125.0,,False,RadioShack,edusistemas04,2021-10-26,,https://www.promodescuentos.com/ofertas/timer-digital-lloyds-lr-912-programable-blanco-precio-comprando-2-piezas-2x1-662992,Tecnología,Seguridad para el hogar,,,,,,,
910,Liverpool: Ipad pro 12.9 4ta generación 128gb puebla plaza cristal,16799.0,,False,Liverpool,dary.montero,2021-10-26,Local,https://www.promodescuentos.com/ofertas/ipad-pro-129-4ta-generacion-128gb-662991,Tecnología,Computadoras y tablets,Apple,iPad Pro,iPad 2021,,,,
252,Joys by Carter's - Juego de 5 pañaleros manga larga para niño,280.0,,False,Amazon,LeonardoAlvarezLuna,2021-10-26,,https://www.promodescuentos.com/ofertas/simple-joys-by-carters-juego-de-ropa-manga-larga-para-nino-662990,Ropa y accesorios,Ropa,Ropa de niños,,,,,,
251,"Soriana, 50% descuento pack 2 jugos del valle y leche",24.0,,False,Soriana,jim87,2021-10-26,Local,https://www.promodescuentos.com/ofertas/50-descuento-pack-2-jugos-del-valle-y-leche-662979,Abarrotes y alimentos,Alimentos,Bebidas,,,,,,
141,Chedraui: Figura Geométrica Love and Lemons,46.0,,False,Chedraui,Mafe_Fernandez,2021-10-26,,https://www.promodescuentos.com/ofertas/chedraui-figura-geometrica-love-and-lemons-662989,Hogar,Decoración y accesorios para el hogar,,,,,,,
286,Amazon - 3 cajas dolce gusto de 16 cápsulas capuchino,258.0,,True,Amazon,AlvaroPT,2021-10-26,,https://www.promodescuentos.com/ofertas/amazon-3-cajas-dolce-gusto-de-16-capsulas-capuchino-662988,Abarrotes y alimentos,Bebidas,Dolce Gusto,Café,,,,,
106,"Cornershop Absolut, Chivas y Beafeter Chedraui (con Cornershop Pop)",94.0,,False,Cornershop,GerasDest,2021-10-26,,https://www.promodescuentos.com/ofertas/cornershop-absolut-chivas-y-beafeter-con-cornershop-pop-662987,Abarrotes y alimentos,Bebidas,Vinos y licores,Licores,Whisky,,,,
356,"Amazon, 200 Cubrebocas Tricapa Termosellado - MagiCare",199.0,399.0,True,Amazon,luz.rocher,2021-10-26,,https://www.promodescuentos.com/ofertas/200-cubrebocas-tricapa-termosellado-magicare-662984,Salud y belleza,Medicamentos y artículos de farmacia,Cubrebocas,,,,,,
324,4ª convocatoria 2021 de PLSEP,,,False,,luz.rocher,2021-10-26,,https://www.promodescuentos.com/ofertas/4a-convocatoria-2021-de-plsep-662982,Servicios y suscripciones,Educación y cursos,,,,,,,
323,"Amazon, Mega Man Zero/ZX Legacy Collection switch",589.0,,True,Amazon,escogeunconjuro,2021-10-26,Mexico,https://www.promodescuentos.com/ofertas/mega-man-zerozx-legacy-collection-662981,Videojuegos,Juegos,Juegos de Nintendo Switch,,,,,,
219,"CyberPuerta, Fuente de Poder NZXT C850 80 PLUS Gold",2768.0,,False,CyberPuerta,irvin.olazo,2021-10-26,,https://www.promodescuentos.com/ofertas/fuente-de-poder-nzxt-c850-80-plus-gold-662980,Tecnología,Computadoras y tablets,Computadoras armadas,,,,,,
236,Bodega Aurrera: Liquidaciones y ofertas desde $5.01,,,False,BodegaAurrera,EDUH,2021-10-26,,https://www.promodescuentos.com/ofertas/bodega-aurrera-liquidaciones-y-ofertas-desde-501-662978,Salud y belleza,Cuidado de la piel,,,,,,,
220,"RadioShack, MULTIMETRO DIGITAL (Recoger en tienda Tapachula Chiapas)",19.0,,False,RadioShack,raul.olvera9y5,2021-10-26,,https://www.promodescuentos.com/ofertas/multimetro-digital-recoger-en-tienda-tapachula-chiapas-662977,Jardín y hazlo tú mismo,Herramientas,,,,,,,
256,"Amazon JP: Set de 4 Game Gear Micro, 16 juegos, SEGA 60 Aniversario.",2530.0,,False,,TFNinty3,2021-10-26,,https://www.promodescuentos.com/ofertas/amazon-jp-set-de-4-game-gear-micro-16-juegos-sega-60-aniversario-662974,Videojuegos,Consola Game & Watch,,,,,,,
368,"Amazon, Cama de Felpa para Mascotas, 101.6 cm AmazonBasic",389.0,687.0,True,Amazon,Elías_LópezLópez,2021-10-26,,https://www.promodescuentos.com/ofertas/cama-de-felpa-para-mascotas-1016-cm-amazonbasic-662972,"Familia, bebés y niños",Mascotas,,,,,,,
